hydrogen_production_rate,bandgap_energy,incident_light_cut_off,particle_size,radiation_source_intensity,specific_surface_area,catalyst_amount,calcination_temperature,calcination_time,Sr,Ti,O,La,Ni,Cu,K,Na,Ta,N,Ba,Fe,Nb,Bi,Br,Cd,S,H,Pb,Sn,Ag,Ca,Cr,Mn,Au,Pd,Pt,B,Mo,C,Pr,Y,Eu,Mg,Tb,In,Ru,Co,Li,Nd,Sm,Gd,Cs,W,Zr,Ce,V,P,Rh,Yb,Cl,Zn,atomic_number_mean,atomic_number_std,atomic_number_range,atomic_radius_mean,atomic_radius_std,atomic_radius_range,atomic_radius_rahm_mean,atomic_radius_rahm_std,atomic_radius_rahm_range,atomic_volume_mean,atomic_volume_std,atomic_volume_range,boiling_point_mean,boiling_point_std,boiling_point_range,bulk_modulus_mean,bulk_modulus_std,bulk_modulus_range,c6_gb_mean,c6_gb_std,c6_gb_range,covalent_radius_cordero_std,covalent_radius_cordero_range,covalent_radius_pyykko_std,covalent_radius_pyykko_range,covalent_radius_pyykko_double_mean,covalent_radius_pyykko_double_std,covalent_radius_pyykko_double_range,covalent_radius_pyykko_triple_mean,covalent_radius_pyykko_triple_std,covalent_radius_pyykko_triple_range,density_mean,density_std,density_range,dipole_polarizability_std,dipole_polarizability_range,electron_negativity_mean,electron_negativity_std,electron_negativity_range,electron_affinity_mean,electron_affinity_std,electron_affinity_range,en_allen_std,en_allen_range,en_ghosh_mean,en_ghosh_std,en_ghosh_range,first_ion_en_std,first_ion_en_range,fusion_enthalpy_mean,gs_bandgap_mean,gs_bandgap_std,gs_energy_mean,gs_energy_std,gs_energy_range,gs_est_bcc_latcnt_mean,gs_est_bcc_latcnt_std,gs_est_bcc_latcnt_range,gs_mag_moment_mean,gs_mag_moment_range,hhi_p_mean,hhi_p_std,hhi_p_range,hhi_r_mean,hhi_r_std,hhi_r_range,heat_capacity_mass_mean,heat_capacity_mass_std,heat_capacity_mass_range,heat_capacity_molar_mean,heat_capacity_molar_std,icsd_volume_mean,icsd_volume_range,heat_of_formation_mean,heat_of_formation_std,heat_of_formation_range,lattice_constant_mean,lattice_constant_std,lattice_constant_range,mendeleev_number_mean,mendeleev_number_std,mendeleev_number_range,melting_point_mean,melting_point_std,melting_point_range,molar_volume_mean,num_unfilled_mean,num_unfilled_std,num_unfilled_range,num_valance_mean,num_valance_std,num_valance_range,num_d_unfilled_mean,num_d_unfilled_std,num_d_unfilled_range,num_d_valence_mean,num_d_valence_std,num_d_valence_range,num_f_unfilled_mean,num_f_valence_mean,num_p_unfilled_mean,num_p_unfilled_std,num_p_unfilled_range,num_p_valence_mean,num_p_valence_std,num_p_valence_range,num_s_unfilled_mean,num_s_unfilled_std,num_s_unfilled_range,period_mean,period_std,period_range,specific_heat_mean,specific_heat_std,specific_heat_range,thermal_conductivity_mean,thermal_conductivity_range,vdw_radius_std,vdw_radius_range,vdw_radius_alvarez_std,vdw_radius_mm3_range,vdw_radius_uff_mean,vdw_radius_uff_std,vdw_radius_uff_range,sound_velocity_mean,sound_velocity_std,octahedral_factor,tolerance_factor,log_hydrogen_production_rate
7.78,3.35,400,5000.0,300.0,9.05,0.1,1200.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.375,12.633660395942265,33.0,158.0633876946302,25.97474800008077,89.0,202.3125,41.14261590796093,99.0,17.34375,9.141729099984312,34.5,1281.74375,1879.4356152575267,4924.81,81.76002553157642,48.8963675418668,166.9,747.3125,1123.606729952144,3893.3,53.205637330549855,137.0,49.75561369081885,133.0,89.5,44.48876262608346,136.0,80.07719064574212,35.41870590888334,84.2350503318738,2.57225,2.885425932596433,7.714,84.10479828018138,285.36,2.62625,1.0704372646260032,2.62,1.1196201874999998,0.5043136203736431,1.4365635,7.047794538674847,17.02,0.234937375,0.0901468490564319,0.2063854,3.657693689635568,9.2773867,6.9759375,0.0,0.0,-5.177630155187501,2.642998013920783,8.995781817000001,3.1231469345625,0.7734070825056667,2.6373070869999995,0.0,0.0,2500.0,3087.879531328902,8000.0,2600.0,3381.9373146171706,8300.0,0.751625,0.2511398701421182,0.653,28.064875,2.011522771279261,24.50375,58.27,320.993125,202.4196204135345,644.0,5.911875,1.359697662855607,3.53,75.6875,34.81328544894894,91.0,708.2375,1034.715840747473,2686.2,19.026875,2.625,2.2043990110685496,7.0,5.0,1.6583123951777,5.0,1.125,2.341874249399399,6.0,0.75,1.5612494995995996,4.0,0.0,0.0,1.25,0.9682458365518544,2.0,2.5,1.9364916731037085,4.0,0.25,0.4330127018922193,1.0,2.9375,1.248436522214886,3.0,0.8534291480421605,0.3190097961157928,0.811186636867457,41.3916125,199.97342,40.5731881141968,123.0,53.78541711049567,127.0,344.40625,15.897266618431608,64.69999999999999,1452.1875,1513.0657193571435,1.1730392196922974,0.8484384773474709,0.9434945159061027
752.0,2.25,400,5000.0,300.0,9.05,0.1,1200.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.11111111111111,13.943891091278363,40.0,156.1119001730046,25.503699349810983,108.0,204.94444444444449,39.699527316276736,99.0,17.005555555555556,8.68104398625868,34.5,1236.8735555555556,1777.2892622722522,4924.81,75.43668936140126,49.77711472535443,166.9,694.5555555555555,1070.7157612354572,3893.3,50.89095095288443,137.0,47.60485502784587,133.0,92.77777777777776,43.75760956749955,136.0,82.6031687278159,34.24793609880652,84.2350503318738,2.882,3.061183630921579,7.794,79.79406605617851,285.36,2.5716666666666663,1.0316774366696857,2.62,1.25230331029555,0.6108476980720622,2.525882555319901,6.83255145775277,17.02,0.2302980333333333,0.087172353275642,0.2063854,3.4744417269157184,9.2773867,6.641444444444444,0.1223333333333333,0.5043932548672272,-4.875081857055557,2.6909712846674414,9.281147305,3.171308726611111,0.7438433728735271,2.6373070869999995,0.0,0.0,2355.555555555556,2944.528300692701,8000.0,2438.8888888888887,3221.30734138398,8300.0,0.7202777777777778,0.2650372731765091,0.687,27.653222222222222,2.2931387406676067,24.411666666666665,58.27,306.9366666666667,196.87911704478293,644.0,6.002222222222223,1.8074830737045355,7.49,76.66666666666667,33.090784215548595,91.0,683.9944444444444,978.5611673791624,2686.2,18.49777777777777,2.4444444444444446,2.165954298846436,7.0,5.444444444444445,2.2415823335368907,11.0,1.0,2.23606797749979,6.0,1.2222222222222223,2.593915006650834,10.0,0.0,0.0,1.2222222222222223,0.9749960430435692,2.0,2.4444444444444446,1.9499920860871385,4.0,0.2222222222222222,0.415739709641549,1.0,3.055555555555556,1.2680791345014808,3.0,0.8121592427041426,0.3332114387756689,0.847186636867457,42.19282222222223,199.97342,39.142545764026245,123.0,52.40031688717677,127.0,344.3777777777778,24.81994170365513,118.7,1631.7485332164752,1535.1909713565726,1.0670210977959091,0.8919551371478595,2.8767949762007006
1474.0,2.25,400,5000.0,300.0,9.05,0.1,1200.0,10.0,0.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.63157894736842,13.750446983417206,40.0,154.42180016389912,25.838361993266105,111.0,205.68421052631572,38.76793660471573,99.0,16.457894736842103,8.763159475264596,38.7,1329.9328421052633,1774.369550458364,4924.81,80.94002150027488,53.78208467636559,176.9,678.6842105263158,1044.3313147722088,3893.3,49.65180700697781,137.0,46.36408964774641,133.0,93.21052631578948,42.63008444423952,136.0,83.57142300529927,33.58666000597998,84.2350503318738,3.198842105263158,3.2687372785407343,8.046000000000003,77.68926656275094,285.36,2.5368421052631573,1.0149724011367265,2.62,1.2472347150168368,0.5949442516735614,2.525882555319901,6.722413548900251,17.02,0.2259248105263157,0.0868523010455463,0.2063854,3.4495761937818363,9.2773867,7.211894736842106,0.1158947368421052,0.4916997259492982,-4.9104104208947374,2.623484313565198,9.281147305,3.1487697378421053,0.7302916287584605,2.6373070869999995,0.0313365631578947,0.5953946999999999,2284.2105263157896,2881.9334076631585,8000.0,2389.4736842105262,3142.3917704164705,8300.0,0.7057368421052632,0.2652424595099167,0.687,27.569894736842105,2.259802061540064,23.698421052631574,64.77,313.4189473684211,193.59151086337863,644.0,5.871578947368421,1.844523225112072,7.49,76.15789473684211,32.28045385106945,91.0,738.8368421052631,980.4699395325028,2686.2,17.871052631578944,2.421052631578948,2.110519753238255,7.0,5.684210526315789,2.407283500216689,11.0,1.0526315789473684,2.18785365166595,6.0,1.5789473684210529,2.943606621917802,10.0,0.0,0.0,1.1578947368421053,0.9874559494365116,2.0,2.3157894736842106,1.974911898873023,4.0,0.2105263157894736,0.4076824574955175,1.0,3.1052631578947367,1.252144974038981,3.0,0.7927298088776089,0.3346359785099912,0.847186636867457,44.76162105263158,199.97342,38.211831208688885,123.0,52.0,127.0,341.16842105263163,27.73096412300041,120.10000000000002,1807.4459788366607,1669.856664721098,1.0232458732709486,0.911253600528247,3.1687920203141817
3159.0,2.25,400,5000.0,300.0,9.05,0.1,1200.0,10.0,0.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.63157894736842,13.750446983417206,40.0,154.42180016389912,25.838361993266105,111.0,205.68421052631572,38.76793660471573,99.0,16.457894736842103,8.763159475264596,38.7,1329.9328421052633,1774.369550458364,4924.81,80.94002150027488,53.78208467636559,176.9,678.6842105263158,1044.3313147722088,3893.3,49.65180700697781,137.0,46.36408964774641,133.0,93.21052631578948,42.63008444423952,136.0,83.57142300529927,33.58666000597998,84.2350503318738,3.198842105263158,3.2687372785407343,8.046000000000003,77.68926656275094,285.36,2.5368421052631573,1.0149724011367265,2.62,1.2472347150168368,0.5949442516735614,2.525882555319901,6.722413548900251,17.02,0.2259248105263157,0.0868523010455463,0.2063854,3.4495761937818363,9.2773867,7.211894736842106,0.1158947368421052,0.4916997259492982,-4.9104104208947374,2.623484313565198,9.281147305,3.1487697378421053,0.7302916287584605,2.6373070869999995,0.0313365631578947,0.5953946999999999,2284.2105263157896,2881.9334076631585,8000.0,2389.4736842105262,3142.3917704164705,8300.0,0.7057368421052632,0.2652424595099167,0.687,27.569894736842105,2.259802061540064,23.698421052631574,64.77,313.4189473684211,193.59151086337863,644.0,5.871578947368421,1.844523225112072,7.49,76.15789473684211,32.28045385106945,91.0,738.8368421052631,980.4699395325028,2686.2,17.871052631578944,2.421052631578948,2.110519753238255,7.0,5.684210526315789,2.407283500216689,11.0,1.0526315789473684,2.18785365166595,6.0,1.5789473684210529,2.943606621917802,10.0,0.0,0.0,1.1578947368421053,0.9874559494365116,2.0,2.3157894736842106,1.974911898873023,4.0,0.2105263157894736,0.4076824574955175,1.0,3.1052631578947367,1.252144974038981,3.0,0.7927298088776089,0.3346359785099912,0.847186636867457,44.76162105263158,199.97342,38.211831208688885,123.0,52.0,127.0,341.16842105263163,27.73096412300041,120.10000000000002,1807.4459788366607,1669.856664721098,1.0232458732709486,0.911253600528247,3.499687082618404
5212.0,2.25,400,5000.0,300.0,9.05,0.1,1200.0,10.0,0.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.63157894736842,13.750446983417206,40.0,154.42180016389912,25.838361993266105,111.0,205.68421052631572,38.76793660471573,99.0,16.457894736842103,8.763159475264596,38.7,1329.9328421052633,1774.369550458364,4924.81,80.94002150027488,53.78208467636559,176.9,678.6842105263158,1044.3313147722088,3893.3,49.65180700697781,137.0,46.36408964774641,133.0,93.21052631578948,42.63008444423952,136.0,83.57142300529927,33.58666000597998,84.2350503318738,3.198842105263158,3.2687372785407343,8.046000000000003,77.68926656275094,285.36,2.5368421052631573,1.0149724011367265,2.62,1.2472347150168368,0.5949442516735614,2.525882555319901,6.722413548900251,17.02,0.2259248105263157,0.0868523010455463,0.2063854,3.4495761937818363,9.2773867,7.211894736842106,0.1158947368421052,0.4916997259492982,-4.9104104208947374,2.623484313565198,9.281147305,3.1487697378421053,0.7302916287584605,2.6373070869999995,0.0313365631578947,0.5953946999999999,2284.2105263157896,2881.9334076631585,8000.0,2389.4736842105262,3142.3917704164705,8300.0,0.7057368421052632,0.2652424595099167,0.687,27.569894736842105,2.259802061540064,23.698421052631574,64.77,313.4189473684211,193.59151086337863,644.0,5.871578947368421,1.844523225112072,7.49,76.15789473684211,32.28045385106945,91.0,738.8368421052631,980.4699395325028,2686.2,17.871052631578944,2.421052631578948,2.110519753238255,7.0,5.684210526315789,2.407283500216689,11.0,1.0526315789473684,2.18785365166595,6.0,1.5789473684210529,2.943606621917802,10.0,0.0,0.0,1.1578947368421053,0.9874559494365116,2.0,2.3157894736842106,1.974911898873023,4.0,0.2105263157894736,0.4076824574955175,1.0,3.1052631578947367,1.252144974038981,3.0,0.7927298088776089,0.3346359785099912,0.847186636867457,44.76162105263158,199.97342,38.211831208688885,123.0,52.0,127.0,341.16842105263163,27.73096412300041,120.10000000000002,1807.4459788366607,1669.856664721098,1.0232458732709486,0.911253600528247,3.717087724927019
2641.0,2.25,400,5000.0,300.0,9.05,0.1,1200.0,10.0,0.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.63157894736842,13.750446983417206,40.0,154.42180016389912,25.838361993266105,111.0,205.68421052631572,38.76793660471573,99.0,16.457894736842103,8.763159475264596,38.7,1329.9328421052633,1774.369550458364,4924.81,80.94002150027488,53.78208467636559,176.9,678.6842105263158,1044.3313147722088,3893.3,49.65180700697781,137.0,46.36408964774641,133.0,93.21052631578948,42.63008444423952,136.0,83.57142300529927,33.58666000597998,84.2350503318738,3.198842105263158,3.2687372785407343,8.046000000000003,77.68926656275094,285.36,2.5368421052631573,1.0149724011367265,2.62,1.2472347150168368,0.5949442516735614,2.525882555319901,6.722413548900251,17.02,0.2259248105263157,0.0868523010455463,0.2063854,3.4495761937818363,9.2773867,7.211894736842106,0.1158947368421052,0.4916997259492982,-4.9104104208947374,2.623484313565198,9.281147305,3.1487697378421053,0.7302916287584605,2.6373070869999995,0.0313365631578947,0.5953946999999999,2284.2105263157896,2881.9334076631585,8000.0,2389.4736842105262,3142.3917704164705,8300.0,0.7057368421052632,0.2652424595099167,0.687,27.569894736842105,2.259802061540064,23.698421052631574,64.77,313.4189473684211,193.59151086337863,644.0,5.871578947368421,1.844523225112072,7.49,76.15789473684211,32.28045385106945,91.0,738.8368421052631,980.4699395325028,2686.2,17.871052631578944,2.421052631578948,2.110519753238255,7.0,5.684210526315789,2.407283500216689,11.0,1.0526315789473684,2.18785365166595,6.0,1.5789473684210529,2.943606621917802,10.0,0.0,0.0,1.1578947368421053,0.9874559494365116,2.0,2.3157894736842106,1.974911898873023,4.0,0.2105263157894736,0.4076824574955175,1.0,3.1052631578947367,1.252144974038981,3.0,0.7927298088776089,0.3346359785099912,0.847186636867457,44.76162105263158,199.97342,38.211831208688885,123.0,52.0,127.0,341.16842105263163,27.73096412300041,120.10000000000002,1807.4459788366607,1669.856664721098,1.0232458732709486,0.911253600528247,3.4219328132785085
0.0,3.36,420,156.0,450.0,9.05,0.3,1200.0,48.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.33333333333333,27.222335600670924,75.0,152.41755436129685,12.782097598795014,50.7985796885917,202.625,41.000825703067655,99.0,15.3125,4.429382246243073,19.3,1036.74375,1327.4366912958365,3469.81,71.77460886490975,25.639060649769743,93.0,388.8541666666667,583.1229801531053,2213.3,44.12663279950355,110.0,41.02506009204076,108.0,84.75,36.652933034069726,90.0,79.16666666666667,34.73910700572995,82.0,3.1638749999999995,3.191299569565404,8.597999999999999,48.795654405785854,163.76,2.785,0.8699281579532875,2.44,1.0844458541666666,0.5543762900040323,1.4365635,5.8435351278083845,15.247,0.2461249875,0.0776929128949262,0.1891630999999999,3.235008232983873,7.50489,4.7026666666666666,0.0,0.0,-5.012328925833333,1.372604763104966,5.826897555,3.0302773103750003,0.5788182603286091,1.5963665370000002,3.75e-06,2.25e-05,1541.6666666666667,1815.6533871370443,4800.0,1641.6666666666667,1995.394001750587,5500.0,0.7083750000000001,0.3009862694127425,0.796,27.871625,1.95312546133328,21.532916666666665,26.83,276.943125,89.73201513874173,295.2,5.784583333333334,1.4840288046583043,3.88,86.79166666666667,23.42003979264102,85.0,493.5,694.2757797398187,1878.2,17.266666666666666,3.083333333333333,2.271502195073168,8.0,9.333333333333334,8.853749990195617,27.0,1.3333333333333333,2.98142396999972,8.0,2.0,3.651483716701108,10.0,0.0,2.333333333333333,1.75,0.9682458365518544,3.0,3.0,1.5811388300841898,4.0,0.0,0.0,0.0,3.083333333333333,1.5252504348102605,4.0,0.8095333147088271,0.3721237168232449,0.955186636867457,13.349945833333337,199.97342,29.11110779792178,79.0,49.16638417997945,99.0,358.6625,36.96962506008592,119.5,1345.5208333333333,1499.3437764510977,1.0841207948759717,0.7964519868894262,0.0
37333.0,3.02,420,156.0,450.0,9.05,0.3,1200.0,48.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.916666666666668,29.619695962127786,75.0,151.5008876946302,10.0485782199799,28.7985796885917,201.75,39.75890885491368,86.0,14.829166666666667,3.3001867581833744,10.7,1047.4104166666666,1334.1928364947823,3469.81,72.9829421982431,23.63410791211002,79.0,318.1875,441.218790503929,1183.3,42.34251868853445,94.0,39.23856432842001,88.0,84.25,35.87391113330131,84.0,79.33333333333333,35.00555511470842,84.0,3.5722083333333328,3.563891914971219,10.201,40.504900037937794,109.1,2.8404166666666666,0.7934548882716788,1.9,1.098287235833333,0.5314119431269226,1.3821135,5.541003954734999,13.19,0.2487291166666666,0.0742386383720413,0.1812112999999999,3.1606098283391058,6.789930000000002,4.54575,0.0,0.0,-5.082358094375,1.252077921963478,4.14619751,3.0137608750833333,0.549331433753269,1.4083041719999998,3.75e-06,2.25e-05,1491.6666666666667,1765.8606651966877,4800.0,1654.1666666666667,1995.407052597428,5500.0,0.6868333333333334,0.322350697567451,0.796,27.82041666666667,2.0184075388918754,20.955,18.020000000000003,277.668125,88.99531664424468,277.8,5.758333333333333,1.492960332880802,3.88,89.54166666666667,18.25052320406794,50.0,472.19375,682.718112936643,1878.2,16.93583333333333,3.25,2.184223737013526,6.0,10.416666666666666,9.460076931799,25.0,1.3333333333333333,2.98142396999972,8.0,2.4166666666666665,3.957236690194589,10.0,0.0,2.9166666666666665,1.9166666666666667,0.9965217285917832,4.0,3.083333333333333,1.4695993407123664,4.0,0.0,0.0,0.0,3.1666666666666665,1.6244657241348273,4.0,0.7889499813754938,0.3932740882218772,0.955186636867457,6.474945833333334,34.97342,27.276236095831763,59.0,49.04242777659179,92.0,362.4041666666667,39.349062665315024,119.5,1239.2708333333333,1408.5376723985669,1.0841207948759717,0.7453975836306383,4.572104523139882
0.0,3.18,420,156.0,450.0,9.05,0.3,1200.0,48.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.285714285714285,26.536843852136087,75.0,153.2009130573339,14.705249420449157,51.0,200.78571428571428,40.233565538221534,99.0,15.721428571428572,4.916325365762605,19.1,1168.907857142857,1720.1172515275086,4924.81,78.85388340390718,42.332928837282935,153.0,406.1642857142857,643.1716074125417,2213.3,45.49523410787785,110.0,43.64700705076805,108.0,85.14285714285714,38.14606728064627,90.0,79.42857142857143,35.86425655104513,82.0,3.4660714285714285,3.61535426962531,8.597999999999999,50.95860024348697,163.76,2.8000000000000003,0.8873395227146307,2.44,1.2067219642857143,0.4041875333790202,1.4365635,5.925578968096102,15.247,0.2483926642857142,0.0773485865517325,0.1891630999999999,3.257878248723644,7.50489,6.623714285714286,0.0,0.0,-5.206677755,2.1253147515545434,8.144991965000001,3.0435353356428574,0.6012761434822514,1.5963665370000002,0.0,0.0,2571.428571428572,2994.8595415260106,8000.0,2542.8571428571427,3171.9111601940026,8300.0,0.6916428571428571,0.3247158333820197,0.796,27.89792857142857,2.01164355207682,21.96357142857143,26.83,307.57578571428576,174.9797773132568,555.2,5.939285714285714,1.3101224822005564,3.53,86.07142857142857,25.502000721832133,85.0,584.0142857142857,929.9645253273628,2686.2,17.622857142857143,2.7142857142857144,1.8680995472317168,7.0,8.857142857142858,8.288176973920164,27.0,0.8571428571428571,2.099562636671296,6.0,2.0,3.5456210417116734,10.0,0.0,2.0,1.7142857142857142,0.95831484749991,3.0,3.0,1.6035674514745464,4.0,0.1428571428571428,0.3499271061118826,1.0,3.142857142857143,1.59719141249985,4.0,0.7964056951290794,0.3966767969611658,0.955186636867457,23.159944285714285,199.97342,31.21690083847504,79.0,51.01260348468518,99.0,356.9214285714285,34.655265082800675,120.5,1229.107142857143,1333.69773533387,1.080700855459959,0.7977610734579145,0.0
10667.0,2.88,420,156.0,450.0,9.05,0.3,1200.0,48.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.714285714285715,30.351343983959808,75.0,151.62948448590532,10.521032653003582,29.0,199.28571428571428,37.95190296645888,80.0,14.892857142857142,3.098263173760026,10.5,1187.1935714285714,1727.616133378209,4924.81,80.92531197533575,39.89493293031121,139.0,285.0214285714286,403.1911106208487,1123.3,42.44948979285227,98.0,40.75993681275269,88.0,84.28571428571429,36.85963446727632,84.0,79.71428571428571,36.3031454194666,84.0,4.166071428571429,4.093688617237266,10.201,36.0044080351168,100.76,2.895,0.7501309409505973,1.84,1.2304500471428572,0.3385047982053899,1.10437034,5.392759176025965,13.02,0.2528568857142857,0.0710955219057416,0.1764967999999999,3.1272537381741974,6.8592,6.3547142857142855,0.0,0.0,-5.326727758214287,1.9804013265857443,6.464291920000001,3.0152214465714287,0.552198403460734,1.4083041719999998,0.0,0.0,2485.714285714286,2972.698904280453,8000.0,2564.285714285714,3165.800991592388,8300.0,0.6547142857142857,0.3556204695561645,0.796,27.810142857142857,2.11957063903932,20.972857142857144,18.020000000000003,308.8186428571429,174.1132331688643,537.8,5.894285714285714,1.3323218952839668,3.53,90.78571428571428,16.691223405595835,48.0,547.4892857142856,918.4811620625518,2686.2,17.055714285714284,3.0,1.7320508075688772,5.0,10.714285714285714,9.384094228522851,24.0,0.8571428571428571,2.099562636671296,6.0,2.7142857142857144,4.043134770881402,10.0,0.0,3.0,2.0,1.0,4.0,3.142857142857143,1.4069796859708723,4.0,0.1428571428571428,0.3499271061118826,1.0,3.2857142857142856,1.749635530559413,4.0,0.7611199808433652,0.4285544157308353,0.955186636867457,11.37423,53.97342,28.248532560767377,66.0,50.80756009950986,92.0,363.3357142857143,38.95493013256028,120.5,1046.9642857142858,1126.8786609842396,1.080700855459959,0.746622754740733,4.028083007017838
